"","gene_name","chromosome","start","end"
"1095","SP2","chr17",47896150,47928957
"1096","NFE2L1","chr17",48048329,48061545
"1097","HOXB1","chr17",48528526,48531011
"1098","HOXB2","chr17",48540894,48545109
"1099","HOXB3","chr17",48548870,48604912
"1100","HOXB4","chr17",48575507,48578350
"1101","HOXB5","chr17",48591257,48593779
"1102","HOXB6","chr17",48595751,48604992
"1103","HOXB7","chr17",48607232,48633572
"1104","HOXB8","chr17",48611377,48615292
"1105","HOXB9","chr17",48621156,48626358
"1106","HOXB13","chr17",48724763,48728750
"1107","ZNF652","chr17",49289206,49362473
"1108","KAT7","chr17",49788624,49835026
"1109","DLX4","chr17",49968588,49974959
"1110","DLX3","chr17",49990005,49995224
"1111","NME2","chr17",51165435,51171744
"1112","HLF","chr17",55264960,55325187
"1113","VEZF1","chr17",57971547,57988259
"1114","HSF5","chr17",58420167,58488408
"1115","TBX2","chr17",61399843,61409466
"1116","TBX4","chr17",61452404,61485110
"1117","BPTF","chr17",67825503,67984378
"1118","SOX9","chr17",72121020,72126416
"1119","FOXJ1","chr17",76136333,76141245
"1120","CBX2","chr17",79778148,79787983
"1121","MAFG","chr17",81918270,81927735
"1122","CENPX","chr17",82018702,82024107
"1123","FOXK2","chr17",82519713,82644662
"1124","ZNF750","chr17",82829434,82840022
"1125","TGIF1","chr18",3411608,3459978
"1126","ZBTB14","chr18",5289019,5297053
"1127","L3MBTL4","chr18",5954706,6415237
"1128","ZNF519","chr18",14057457,14132490
"1129","GATA6","chr18",22169589,22202528
"1130","ZNF521","chr18",25061924,25352190
"1131","ZNF397","chr18",35241030,35267133
"1132","ZSCAN30","chr18",35251058,35290245
"1133","ZNF24","chr18",35332227,35345482
"1134","ZNF396","chr18",35366694,35377337
"1135","SETBP1","chr18",44680173,45068510
"1136","SKOR2","chr18",47206169,47251660
"1137","ZBTB7C","chr18",48026672,48410752
"1138","MBD1","chr18",50266882,50281774
"1139","CXXC1","chr18",50282343,50287839
"1140","SMAD4","chr18",51028528,51085045
"1141","MBD2","chr18",54151606,54224669
"1142","TCF4","chr18",55222185,55664787
"1143","ONECUT2","chr18",57435374,57491298
"1144","ZNF532","chr18",58862600,58986480
"1145","RAX","chr18",59267035,59274086
"1146","ZNF407","chr18",74597870,75065671
"1147","TSHZ1","chr18",75210755,75289950
"1148","ZNF516","chr18",76357682,76495242
"1149","ZNF236","chr18",76822557,76972901
"1150","SALL3","chr18",78979818,79002677
"1151","NFATC1","chr18",79395856,79529325
"1152","ADNP2","chr18",80109262,80147523
"1153","ARID3A","chr19",925781,975939
"1154","MBD3","chr19",1573596,1592865
"1155","TCF3","chr19",1609291,1652615
"1156","ONECUT3","chr19",1753506,1780988
"1157","KLF16","chr19",1852399,1863579
"1158","DOT1L","chr19",2163933,2232578
"1159","ZNF554","chr19",2819868,2836735
"1160","ZNF555","chr19",2841437,2860471
"1161","ZNF556","chr19",2867335,2883445
"1162","ZNF57","chr19",2900928,2918473
"1163","ZNF77","chr19",2933218,2944971
"1164","NFIC","chr19",3314403,3469217
"1165","HMG20B","chr19",3572777,3579088
"1166","RAX2","chr19",3769089,3772228
"1167","ZBTB7A","chr19",4043303,4066899
"1168","CREB3L3","chr19",4153631,4173054
"1169","SAFB2","chr19",5586981,5624046
"1170","SAFB","chr19",5623035,5668478
"1171","RFX2","chr19",5993164,6199572
"1172","ZNF557","chr19",7069703,7087968
"1173","ZNF358","chr19",7515292,7521025
"1174","SNAPC2","chr19",7920338,7923250
"1175","ZNF414","chr19",8509678,8514167
"1176","ZNF558","chr19",8806170,8832314
"1177","ZNF317","chr19",9140397,9163424
"1178","ZNF699","chr19",9291140,9309838
"1179","ZNF559","chr19",9323772,9351162
"1180","ZNF177","chr19",9363013,9382617
"1181","ZNF266","chr19",9412429,9435573
"1182","ZNF560","chr19",9466355,9498616
"1183","ZNF426","chr19",9523223,9538645
"1184","ZNF121","chr19",9560329,9584504
"1185","ZNF561","chr19",9604680,9621236
"1186","ZNF562","chr19",9641807,9675100
"1187","ZNF846","chr19",9751993,9793180
"1188","PIN1","chr19",9835257,9849689
"1189","DNMT1","chr19",10133342,10231286
"1190","ZGLP1","chr19",10304803,10309880
"1191","ZNF653","chr19",11483427,11505839
"1192","ZNF627","chr19",11559374,11619161
"1193","ZNF823","chr19",11721265,11739009
"1194","ZNF441","chr19",11767000,11784078
"1195","ZNF491","chr19",11797667,11809622
"1196","ZNF440","chr19",11814273,11835216
"1197","ZNF439","chr19",11848726,11883750
"1198","ZNF69","chr19",11887782,11914329
"1199","ZNF700","chr19",11925068,11950773
"1200","ZNF763","chr19",11965037,11980617
"1201","ZNF433","chr19",12014715,12035741
"1202","ZNF878","chr19",12043805,12052961
"1203","ZNF844","chr19",12064731,12081565
"1204","ZNF20","chr19",12092843,12140355
"1205","ZNF625","chr19",12142090,12156734
"1206","ZNF136","chr19",12163064,12189871
"1207","ZNF44","chr19",12224686,12294883
"1208","ZNF563","chr19",12317477,12333720
"1209","ZNF442","chr19",12345944,12365905
"1210","ZNF799","chr19",12390016,12401271
"1211","ZNF443","chr19",12429706,12441021
"1212","ZNF709","chr19",12461184,12513854
"1213","ZNF564","chr19",12525373,12551542
"1214","ZNF490","chr19",12576100,12640098
"1215","ZNF791","chr19",12610918,12633840
"1216","JUNB","chr19",12791486,12793315
"1217","KLF1","chr19",12884422,12887201
"1218","NFIX","chr19",12995475,13098796
"1219","LYL1","chr19",13099033,13103161
"1220","CC2D1A","chr19",13906201,13930879
"1221","RFX1","chr19",13961530,14007039
"1222","ZNF333","chr19",14689801,14733746
"1223","AKAP8","chr19",15353385,15379815
"1224","AKAP8L","chr19",15380050,15419141
"1225","WIZ","chr19",15419978,15449956
"1226","KLF2","chr19",16324826,16328685
"1227","NR2F6","chr19",17231883,17245919
"1228","JUND","chr19",18279694,18281622
"1229","MEF2B","chr19",19145567,19192131
"1230","BORCS8-MEF2B","chr19",19145569,19192158
"1231","GATAD2A","chr19",19385826,19508932
"1232","PBX4","chr19",19561707,19618693
"1233","ZNF101","chr19",19668796,19683509
"1234","ZNF14","chr19",19710472,19733112
"1235","ZNF506","chr19",19761038,19821751
"1236","ZNF253","chr19",19865882,19894674
"1237","ZNF93","chr19",19900913,19963464
"1238","ZNF682","chr19",19997058,20039505
"1239","ZNF90","chr19",20077994,20127076
"1240","ZNF486","chr19",20167214,20200488
"1241","ZNF737","chr19",20535825,20565809
"1242","ZNF626","chr19",20619939,20661596
"1243","ZNF66","chr19",20776304,20809995
"1244","ZNF85","chr19",20923222,20950697
"1245","ZNF430","chr19",21020634,21060050
"1246","ZNF714","chr19",21082159,21125270
"1247","ZNF431","chr19",21142024,21196053
"1248","ZNF708","chr19",21284033,21329425
"1249","ZNF493","chr19",21397119,21427577
"1250","ZNF429","chr19",21496682,21556270
"1251","ZNF100","chr19",21722771,21767579
"1252","ZNF43","chr19",21804946,21852125
"1253","ZNF208","chr19",21932958,22010949
"1254","ZNF257","chr19",22052430,22091480
"1255","ZNF676","chr19",22179089,22215801
"1256","ZNF729","chr19",22286441,22317176
"1257","ZNF98","chr19",22391019,22532485
"1258","ZNF492","chr19",22634324,22667671
"1259","ZNF99","chr19",22752183,22784151
"1260","ZNF728","chr19",22974883,23003176
"1261","ZNF730","chr19",23075210,23147221
"1262","ZNF724","chr19",23221599,23250394
"1263","ZNF91","chr19",23304991,23395471
"1264","ZNF675","chr19",23525631,23687220
"1265","ZNF681","chr19",23739195,23758891
"1266","ZNF726","chr19",23914876,23945159
"1267","ZNF254","chr19",24033405,24129968
"1268","ZNF536","chr19",30224891,30713586
"1269","TSHZ3","chr19",31149979,31349436
"1270","ZNF507","chr19",32345594,32387667
"1271","CEBPA","chr19",33299934,33302534
"1272","CEBPG","chr19",33373685,33382686
"1273","ZNF302","chr19",34677639,34686397
"1274","ZNF181","chr19",34734155,34745378
"1275","ZNF599","chr19",34758073,34773229
"1276","ZNF30","chr19",34926903,34945170
"1277","ZNF792","chr19",34956354,34964229
"1278","USF2","chr19",35268962,35279821
"1279","ETV2","chr19",35641745,35644871
"1280","ZBTB32","chr19",35704558,35717038
"1281","KMT2B","chr19",35717973,35738880
"1282","THAP8","chr19",36034984,36054739
"1283","OVOL3","chr19",36111143,36113711
"1284","ZNF565","chr19",36182276,36246257
"1285","ZNF146","chr19",36214602,36238771
"1286","ZFP14","chr19",36334453,36379201
"1287","ZFP82","chr19",36383120,36418644
"1288","ZNF566","chr19",36445119,36489902
"1289","ZNF260","chr19",36510687,36528271
"1290","ZNF529","chr19",36534774,36605276
"1291","ZNF382","chr19",36604817,36634114
"1292","ZNF461","chr19",36636618,36666853
"1293","ZNF567","chr19",36687612,36727701
"1294","ZNF850","chr19",36714383,36772825
"1295","ZNF790","chr19",36817428,36850787
"1296","ZNF345","chr19",36850361,36913029
"1297","ZNF829","chr19",36888124,36916291
"1298","ZNF568","chr19",36916316,37005037
"1299","ZNF420","chr19",37007857,37130368
"1300","ZNF585A","chr19",37106734,37172741
"1301","ZNF585B","chr19",37181579,37218153
"1302","ZNF383","chr19",37217926,37248740
"1303","ZNF527","chr19",37371061,37393066
"1304","ZNF569","chr19",37411155,37469275
"1305","ZNF570","chr19",37467585,37488652
"1306","ZNF793","chr19",37506939,37548762
"1307","ZNF540","chr19",37551406,37614179
"1308","ZNF571","chr19",37554782,37594792
"1309","ZFP30","chr19",37613749,37692337
"1310","ZNF781","chr19",37667751,37692315
"1311","ZNF781","chr19",37668579,37676393
"1312","ZNF607","chr19",37696371,37719761
"1313","ZNF573","chr19",37735833,37817300
"1314","DPF1","chr19",38211006,38229714
"1315","LEUTX","chr19",39776595,39786291
"1316","ZNF546","chr19",39984134,40021038
"1317","ZNF780B","chr19",40028260,40056231
"1318","ZNF780A","chr19",40069152,40090943
"1319","DMRTC2","chr19",41844743,41852333
"1320","ZNF574","chr19",42068477,42081552
"1321","POU2F2","chr19",42086110,42196585
"1322","ZNF526","chr19",42220292,42228201
"1323","ERF","chr19",42247569,42255128
"1324","CIC","chr19",42268537,42295797
"1325","ZNF575","chr19",43525497,43536130
"1326","ZNF576","chr19",43596392,43601157
"1327","ZNF428","chr19",43607224,43619629
"1328","ZNF283","chr19",43827321,43852017
"1329","ZNF404","chr19",43872365,43901385
"1330","ZNF45","chr19",43912624,43935282
"1331","ZNF221","chr19",43951223,43967709
"1332","ZNF155","chr19",43967862,43998326
"1333","ZNF230","chr19",44002957,44013924
"1334","ZNF222","chr19",44025342,44033110
"1335","ZNF223","chr19",44051367,44067999
"1336","ZNF284","chr19",44072159,44089613
"1337","ZNF224","chr19",44094361,44109886
"1338","ZNF225","chr19",44112181,44134822
"1339","ZNF234","chr19",44141554,44160313
"1340","ZNF226","chr19",44165073,44178381
"1341","ZNF227","chr19",44207547,44237268
"1342","ZNF235","chr19",44228729,44305046
"1343","ZNF233","chr19",44259880,44275317
"1344","ZNF112","chr19",44326555,44367217
"1345","ZNF285","chr19",44382298,44401608
"1346","ZNF229","chr19",44417519,44448578
"1347","ZNF180","chr19",44474428,44500524
"1348","RELB","chr19",45001461,45038192
"1349","ZNF296","chr19",45071500,45076478
"1350","FOSB","chr19",45467995,45475179
"1351","SIX5","chr19",45764785,45769252
"1352","FOXA3","chr19",45863989,45873797
"1353","MYPOP","chr19",45890023,45902613
"1354","HIF3A","chr19",46297042,46343433
"1355","ARHGAP35","chr19",46860997,47005077
"1356","NPAS1","chr19",47019837,47045775
"1357","MEIS3","chr19",47403124,47419527
"1358","ZNF541","chr19",47520690,47573148
"1359","TPRX1","chr19",47801232,47819051
"1360","CRX","chr19",47819779,47843330
"1361","ZNF114","chr19",48270081,48287608
"1362","DBP","chr19",48630030,48637379
"1363","TEAD2","chr19",49340595,49362457
"1364","PRR12","chr19",49591182,49626439
"1365","IRF3","chr19",49659569,49665875
"1366","ATF5","chr19",49928702,49933935
"1367","ZNF473","chr19",50025714,50053414
"1368","NR1H2","chr19",50329653,50383388
"1369","SPIB","chr19",50418938,50431314
"1370","ZNF175","chr19",51571283,51592510
"1371","ZNF577","chr19",51804816,51890950
"1372","ZNF649","chr19",51889235,51905040
"1373","ZNF613","chr19",51927147,51948759
"1374","ZNF350","chr19",51964340,51986856
"1375","ZNF615","chr19",51991332,52008230
"1376","ZNF614","chr19",52012765,52030240
"1377","ZNF432","chr19",52031378,52095738
"1378","ZNF841","chr19",52064465,52095765
"1379","ZNF616","chr19",52113091,52139938
"1380","ZNF836","chr19",52153864,52171643
"1381","ZNF766","chr19",52269587,52296046
"1382","ZNF480","chr19",52297169,52325922
"1383","ZNF610","chr19",52336243,52367778
"1384","ZNF880","chr19",52369917,52385795
"1385","ZNF528","chr19",52397849,52418412
"1386","ZNF534","chr19",52429148,52452315
"1387","ZNF578","chr19",52453553,52516882
"1388","ZNF808","chr19",52527652,52564464
"1389","ZNF701","chr19",52555822,52587174
"1390","ZNF83","chr19",52612377,52638388
"1391","ZNF611","chr19",52702813,52735073
"1392","ZNF600","chr19",52749942,52786807
"1393","ZNF28","chr19",52797408,52857600
"1394","ZNF468","chr19",52838010,52857649
"1395","ZNF320","chr19",52860851,52897693
"1396","ZNF888","chr19",52904415,52923470
"1397","ZNF816","chr19",52949379,52962911
"1398","ZNF160","chr19",53066606,53103434
"1399","ZNF415","chr19",53107879,53133077
"1400","ZNF347","chr19",53124072,53159075
"1401","ZNF665","chr19",53159213,53193386
"1402","ZNF677","chr19",53235381,53254898
"1403","ZNF845","chr19",53333749,53356906
"1404","ZNF525","chr19",53365693,53392217
"1405","ZNF765","chr19",53389793,53430413
"1406","ZNF761","chr19",53431984,53461862
"1407","ZNF813","chr19",53467733,53496255
"1408","ZNF331","chr19",53519527,53580269
"1409","DPRX","chr19",53600777,53637014
"1410","ZNF628","chr19",55476617,55484487
"1411","ZNF579","chr19",55576774,55580848
"1412","FIZ1","chr19",55591376,55601970
"1413","ZNF524","chr19",55600022,55603138
"1414","ZNF865","chr19",55605647,55617269
"1415","ZNF784","chr19",55620741,55624566
"1416","ZNF580","chr19",55635016,55643470
"1417","ZNF581","chr19",55635459,55645623
"1418","ZNF787","chr19",56087366,56121295
"1419","ZNF444","chr19",56132599,56160893
"1420","ZSCAN5B","chr19",56189686,56197815
"1421","ZSCAN5C","chr19",56202273,56209461
"1422","ZSCAN5A","chr19",56219670,56368383
"1423","ZNF582","chr19",56375846,56393538
"1424","ZNF583","chr19",56397966,56436035
"1425","ZNF667","chr19",56439325,56478065
"1426","ZNF471","chr19",56507850,56530221
"1427","ZFP28","chr19",56538948,56556808
"1428","ZNF470","chr19",56567468,56588911
"1429","ZNF71","chr19",56595265,56626481
"1430","ZNF835","chr19",56661980,56671783
"1431","ZIM2","chr19",56774547,56840731
"1432","PEG3","chr19",56810077,56840728
"1433","ZIM3","chr19",57134096,57145202
"1434","DUXA","chr19",57154021,57167485
"1435","ZNF264","chr19",57191500,57222846
"1436","ZNF805","chr19",57240632,57262728
"1437","ZNF460","chr19",57280051,57294069
"1438","ZNF543","chr19",57320472,57330770
"1439","ZNF304","chr19",57351271,57359898
"1440","ZNF547","chr19",57363477,57379565
"1441","ZNF548","chr19",57389850,57403498
"1442","ZNF17","chr19",57411161,57421934
"1443","ZNF749","chr19",57435325,57447101
"1444","ZNF772","chr19",57466663,57477570
"1445","ZNF419","chr19",57487711,57496098
"1446","ZNF773","chr19",57499915,57518404
"1447","ZNF549","chr19",57527325,57557542
"1448","ZNF550","chr19",57535257,57559863
"1449","ZNF416","chr19",57571566,57578911
"1450","ZIK1","chr19",57578456,57593890
"1451","ZNF530","chr19",57599885,57612722
"1452","ZNF134","chr19",57614233,57624724
"1453","ZNF211","chr19",57630395,57644041
"1454","ZSCAN4","chr19",57668935,57679152
"1455","ZNF551","chr19",57681969,57717301
"1456","ZNF154","chr19",57696275,57709204
"1457","ZNF671","chr19",57719751,57727624
"1458","ZNF776","chr19",57746815,57758148
"1459","ZNF586","chr19",57769655,57819939
"1460","ZNF552","chr19",57803841,57814913
"1461","ZNF587B","chr19",57819721,57846238
"1462","ZNF814","chr19",57848731,57889074
"1463","ZNF587","chr19",57849859,57865117
"1464","ZNF417","chr19",57900296,57916610
"1465","ZNF418","chr19",57921882,57935402
"1466","ZNF256","chr19",57940833,57947706
"1467","ZNF606","chr19",57977076,58003349
"1468","ZSCAN1","chr19",58034025,58054631
"1469","ZNF135","chr19",58059239,58086310
"1470","ZSCAN18","chr19",58083838,58118427
"1471","ZNF329","chr19",58126248,58155110
"1472","ZNF274","chr19",58183029,58213562
"1473","ZNF544","chr19",58228594,58277495
"1474","ZNF8","chr19",58278955,58302791
"1475","ZSCAN22","chr19",58326994,58342343
"1476","ZNF497","chr19",58354357,58362848
"1477","ZNF837","chr19",58367618,58381030
"1478","ZNF584","chr19",58401504,58431736
"1479","ZNF132","chr19",58432814,58440153
"1480","ZNF324B","chr19",58451611,58457833
"1481","ZNF324","chr19",58467056,58475436
"1482","ZNF446","chr19",58474017,58481230
"1483","ZBTB45","chr19",58513530,58538911
"1484","MZF1","chr19",58561931,58573575
"1485","SOX12","chr20",325552,330224
"1486","RBCK1","chr20",407498,432139
"1487","TCF15","chr20",604257,610309
"1488","SCRT2","chr20",661596,675802
"1489","ZNF343","chr20",2481817,2524702
"1490","EBF4","chr20",2692780,2760108
"1491","CENPB","chr20",3783851,3786740
"1492","OVOL2","chr20",17956979,18059188
"1493","ZNF133","chr20",18288283,18316996
"1494","INSM1","chr20",20368104,20370949
"1495","NKX2-4","chr20",21395365,21397526
"1496","NKX2-2","chr20",21511017,21514064
"1497","PAX1","chr20",21705659,21718481
"1498","FOXA2","chr20",22580998,22585455
"1499","GZF1","chr20",23362182,23373062
"1500","VSX1","chr20",25070885,25082141
"1501","ZNF337","chr20",25673195,25696853
"1502","FOXS1","chr20",31844303,31845604
"1503","PLAGL2","chr20",32192504,32207743
"1504","E2F1","chr20",33675477,33686385
"1505","ZNF341","chr20",33731657,33792269
"1506","PHF20","chr20",35771974,35950370
"1507","TGIF2","chr20",36573488,36593950
"1508","MAFB","chr20",40685848,40689236
"1509","ZHX3","chr20",41178448,41317731
"1510","L3MBTL1","chr20",43489442,43550954
"1511","MYBL2","chr20",43667019,43716495
"1512","HNF4A","chr20",44355699,44432845
"1513","RBPJL","chr20",45306840,45317824
"1514","DNTTIP1","chr20",45791954,45811427
"1515","ZNF335","chr20",45948660,45972203
"1516","ZNF334","chr20",46499630,46513559
"1517","NCOA3","chr20",47501887,47656877
"1518","SNAI1","chr20",49982980,49988886
"1519","CEBPB","chr20",50190734,50192690
"1520","ADNP","chr20",50888916,50931437
"1521","NFATC2","chr20",51386957,51562831
"1522","SALL4","chr20",51782331,51802521
"1523","ZFP64","chr20",52051663,52204308
"1524","TSHZ2","chr20",52972358,53495330
"1525","ZNF217","chr20",53567071,53609907
"1526","TFAP2C","chr20",56629306,56639283
"1527","CTCFL","chr20",57495966,57525652
"1528","ZNF831","chr20",59123381,59259113
"1529","GATA5","chr20",62463497,62475995
"1530","TCFL5","chr20",62841005,62861822
"1531","BHLHE23","chr20",63005927,63007035
"1532","GMEB2","chr20",63587602,63627101
"1533","ZGPAT","chr20",63707465,63736142
"1534","SLC2A4RG","chr20",63739776,63744050
"1535","ZBTB46","chr20",63743668,63832038
"1536","ZNF512B","chr20",63956704,63969930
"1537","SOX18","chr20",64047582,64049639
"1538","MYT1","chr20",64102394,64242253
"1539","GABPA","chr21",25734570,25772460
"1540","BACH1","chr21",29194071,29630751
"1541","OLIG2","chr21",33025935,33029196
"1542","OLIG1","chr21",33070141,33072413
"1543","SON","chr21",33543038,33577481
"1544","RUNX1","chr21",34787801,36004667
"1545","SIM2","chr21",36699115,36749917
"1546","ERG","chr21",38380027,38661780
"1547","ETS2","chr21",38805183,38824955
"1548","PRDM15","chr21",41798225,41879482
"1549","ZBTB21","chr21",41986831,42010387
"1550","PKNOX1","chr21",42974510,43033931
"1551","AIRE","chr21",44285838,44298648
"1552","GSC2","chr22",19146993,19150292
"1553","TBX1","chr22",19756703,19783593
"1554","ZNF74","chr22",20394115,20408461
"1555","THAP7","chr22",20999104,21002196
"1556","HIC2","chr22",21417371,21451463
"1557","ZNF280B","chr22",22484421,22508742
"1558","ZNF280A","chr22",22513736,22520270
"1559","ZNF70","chr22",23738682,23751112
"1560","XBP1","chr22",28794555,28800597
"1561","PATZ1","chr22",31325804,31346346
"1562","ISX","chr22",35066136,35087387
"1563","SOX10","chr22",37970686,37987422
"1564","MAFF","chr22",38200767,38216507
"1565","ATF4","chr22",39519695,39522686
"1566","TEF","chr22",41367333,41399326
"1567","SREBF2","chr22",41833105,41907306
"1568","TCF20","chr22",42160013,42343616
"1569","PPARA","chr22",46150521,46243755
"1570","ZBED4","chr22",49853844,49897383
"1571","SHOX","chrX",624344,659411
"1572","ZBED1","chrX",2486414,2500976
"1573","YY2","chrX",21855987,21858740
"1574","ZFX","chrX",24149173,24216255
"1575","ARX","chrX",25003694,25016420
"1576","NR0B1","chrX",30304206,30309390
"1577","ZNF674","chrX",46497725,46545457
"1578","ZNF157","chrX",47370578,47414498
"1579","ZNF41","chrX",47445178,47483222
"1580","ELK1","chrX",47635520,47650604
"1581","ZNF81","chrX",47836902,48002561
"1582","ZNF182","chrX",47974851,48003989
"1583","ZNF630","chrX",47983356,48071658
"1584","GATA1","chrX",48786540,48794311
"1585","TFE3","chrX",49028726,49043410
"1586","FOXP3","chrX",49250438,49264800
"1587","FOXR2","chrX",55623400,55626192
"1588","KLF8","chrX",56232356,56291531
"1589","ZXDB","chrX",57592011,57597477
"1590","ZXDA","chrX",57905430,57910458
"1591","AR","chrX",67544021,67730619
"1592","FOXO4","chrX",71095851,71103535
"1593","CDX4","chrX",73447053,73455171
"1594","TBX22","chrX",80014753,80031774
"1595","POU3F4","chrX",83508290,83512127
"1596","HDX","chrX",84317874,84502479
"1597","ZNF711","chrX",85243991,85273362
"1598","DACH2","chrX",86148451,86832604
"1599","CPXCR1","chrX",88747225,88754785
"1600","TGIF2LX","chrX",89921908,89922883
"1601","ZMAT1","chrX",101882288,101932031
"1602","ESX1","chrX",104250038,104254933
"1603","NKRF","chrX",119588337,119606443
"1604","RHOXF2B","chrX",120072264,120077690
"1605","RHOXF1","chrX",120109051,120245267
"1606","RHOXF2","chrX",120158613,120165630
"1607","ZBTB33","chrX",120250752,120258398
"1608","ELF4","chrX",130063955,130110716
"1609","ZNF280C","chrX",130202707,130268899
"1610","TFDP3","chrX",133216662,133218354
"1611","ZNF75D","chrX",135248590,135344109
"1612","ZNF449","chrX",135344796,135363413
"1613","ZIC3","chrX",137566127,137577691
"1614","SOX3","chrX",140502985,140505069
"1615","HSFX2","chrX",149592512,149595314
"1616","HSFX1","chrX",149774068,149776867
"1617","ZNF275","chrX",153334147,153360110
"1618","ZFP92","chrX",153411472,153426481
"1619","MECP2","chrX",154021573,154137103
"1620","SHOX","chrY",624344,659411
"1621","ZBED1","chrY",2486414,2500976
"1622","SRY","chrY",2786855,2787682
"1623","ZFY","chrY",2935281,2982506
"1624","TGIF2LY","chrY",3579067,3580041
"1625","HSFY1","chrY",18546691,18588963
"1626","HSFY2","chrY",18731440,18773735
