"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_type","gene_name","level","tag","transcript_id","transcript_type","transcript_name","exon_number","exon_id","hgnc_id","havana_gene","transcript_support_level","ont","havana_transcript","protein_id","ccdsid","artif_dupl","is_tf"
"chr1",18606593,18630858,24266,"-","HAVANA","gene",NA,NA,"ENSG00000300147.1","lncRNA","ENSG00000300147","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr1",46471680,46489218,17539,"-","HAVANA","gene",NA,NA,"ENSG00000302942.1","lncRNA","ENSG00000302942","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr1",47230262,47231414,1153,"-","HAVANA","gene",NA,NA,"ENSG00000307358.1","lncRNA","ENSG00000307358","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr1",47231906,47232342,437,"-","HAVANA","gene",NA,NA,"ENSG00000307375.1","lncRNA","ENSG00000307375","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr1",47432133,47434641,2509,"-","HAVANA","gene",NA,NA,"ENSG00000237424.1","lncRNA","FOXD2-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:44256","OTTHUMG00000007949.2",NA,NA,NA,NA,NA,NA,FALSE
"chr1",47432585,47434714,2130,"+","HAVANA","gene",NA,NA,"ENSG00000307814.1","lncRNA","ENSG00000307814","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr1",50419181,50471151,51971,"+","HAVANA","gene",NA,NA,"ENSG00000225767.2","lncRNA","FAF1-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:40228","OTTHUMG00000007927.1",NA,NA,NA,NA,NA,NA,FALSE
"chr1",63169935,63324746,154812,"-","HAVANA","gene",NA,NA,"ENSG00000293613.1","lncRNA","ENSG00000293613","2","overlapping_locus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr1",63319753,63320893,1141,"+","HAVANA","gene",NA,NA,"ENSG00000305514.1","lncRNA","ENSG00000305514","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr1",63320056,63324801,4746,"-","HAVANA","gene",NA,NA,"ENSG00000230798.8","lncRNA","FOXD3-AS1","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:40241","OTTHUMG00000009138.1",NA,NA,NA,NA,NA,NA,FALSE
"chr1",63326925,63326984,60,"-","ENSEMBL","gene",NA,NA,"ENSG00000275836.1","miRNA","MIR6068","3",NA,NA,NA,NA,NA,NA,"HGNC:50261",NA,NA,NA,NA,NA,NA,NA,FALSE
"chr1",75078134,75125363,47230,"-","HAVANA","gene",NA,NA,"ENSG00000303412.1","lncRNA","ENSG00000303412","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr1",75122518,75123927,1410,"-","HAVANA","gene",NA,NA,"ENSG00000261213.1","lncRNA","ENSG00000261213","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000175853.1",NA,NA,NA,NA,NA,NA,FALSE
"chr1",90719576,90793402,73827,"+","HAVANA","gene",NA,NA,"ENSG00000287076.2","lncRNA","ENSG00000287076","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000195763.1",NA,NA,NA,NA,NA,NA,FALSE
"chr1",118993872,118995658,1787,"+","HAVANA","gene",NA,NA,"ENSG00000308365.1","lncRNA","ENSG00000308365","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr1",119001272,119002789,1518,"+","HAVANA","gene",NA,NA,"ENSG00000308386.1","lncRNA","ENSG00000308386","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr1",180233873,180234570,698,"-","HAVANA","gene",NA,NA,"ENSG00000308436.1","lncRNA","ENSG00000308436","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr1",213817751,213988508,170758,"-","HAVANA","gene",NA,NA,"ENSG00000230461.11","lncRNA","PROX1-AS1","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:43656","OTTHUMG00000036947.10",NA,NA,NA,NA,NA,NA,FALSE
"chr1",213983793,213986419,2627,"-","HAVANA","gene",NA,NA,"ENSG00000274895.1","lncRNA","ENSG00000274895","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000187610.1",NA,NA,NA,NA,NA,NA,FALSE
"chr1",220832763,220881473,48711,"-","HAVANA","gene",NA,NA,"ENSG00000257551.2","lncRNA","HLX-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:42509","OTTHUMG00000170038.3",NA,NA,NA,NA,NA,NA,FALSE
"chr2",27325849,27356999,31151,"-","HAVANA","gene",NA,NA,"ENSG00000115207.15","protein_coding","GTF3C2","1",NA,NA,NA,NA,NA,NA,"HGNC:4665","OTTHUMG00000097785.9",NA,NA,NA,NA,NA,NA,FALSE
"chr2",27356246,27367881,11636,"+","HAVANA","gene",NA,NA,"ENSG00000234072.2","lncRNA","GTF3C2-AS2","2",NA,NA,NA,NA,NA,NA,"HGNC:55699","OTTHUMG00000151914.1",NA,NA,NA,NA,NA,NA,FALSE
"chr2",44921054,44939344,18291,"-","HAVANA","gene",NA,NA,"ENSG00000259439.4","lncRNA","LINC01833","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:52644","OTTHUMG00000172199.2",NA,NA,NA,NA,NA,NA,FALSE
"chr2",44927914,44928396,483,"-","HAVANA","gene",NA,NA,"ENSG00000278957.1","TEC","ENSG00000278957","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000184122.1",NA,NA,NA,NA,NA,NA,FALSE
"chr2",44932320,44932406,87,"+","ENSEMBL","gene",NA,NA,"ENSG00000274520.1","misc_RNA","ENSG00000274520","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",44934055,44934271,217,"+","ENSEMBL","gene",NA,NA,"ENSG00000277311.1","misc_RNA","ENSG00000277311","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",44935294,44935368,75,"+","ENSEMBL","gene",NA,NA,"ENSG00000276229.1","misc_RNA","ENSG00000276229","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",44935585,44935908,324,"+","ENSEMBL","gene",NA,NA,"ENSG00000277809.1","misc_RNA","ENSG00000277809","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",44937426,44937696,271,"+","ENSEMBL","gene",NA,NA,"ENSG00000276048.1","misc_RNA","ENSG00000276048","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",44938833,44939028,196,"+","ENSEMBL","gene",NA,NA,"ENSG00000274547.1","misc_RNA","ENSG00000274547","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",44940045,44940245,201,"+","ENSEMBL","gene",NA,NA,"ENSG00000276670.1","misc_RNA","ENSG00000276670","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",44975668,45290977,315310,"+","HAVANA","gene",NA,NA,"ENSG00000286728.2","lncRNA","ENSG00000286728","2","overlaps_pseudogene",NA,NA,NA,NA,NA,NA,"OTTHUMG00000195800.1",NA,NA,NA,NA,NA,NA,FALSE
"chr2",62957316,63048640,91325,"-","HAVANA","gene",NA,NA,"ENSG00000231609.8","lncRNA","EHBP1-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:55766","OTTHUMG00000152553.4",NA,NA,NA,NA,NA,NA,FALSE
"chr2",63057032,63058797,1766,"-","HAVANA","gene",NA,NA,"ENSG00000303305.1","lncRNA","ENSG00000303305","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",70887850,70889989,2140,"+","HAVANA","gene",NA,NA,"ENSG00000237751.3","lncRNA","LINC01143","2",NA,NA,NA,NA,NA,NA,"HGNC:49458","OTTHUMG00000153230.2",NA,NA,NA,NA,NA,NA,FALSE
"chr2",74455087,74457944,2858,"+","HAVANA","gene",NA,NA,"ENSG00000115274.15","protein_coding","INO80B","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:13324","OTTHUMG00000129959.5",NA,NA,NA,NA,NA,NA,FALSE
"chr2",74455088,74460884,5797,"+","HAVANA","gene",NA,NA,"ENSG00000274049.4","protein_coding","INO80B-WBP1","2","readthrough_gene",NA,NA,NA,NA,NA,"HGNC:49199","OTTHUMG00000187278.1",NA,NA,NA,NA,NA,NA,FALSE
"chr2",74458400,74460891,2492,"+","HAVANA","gene",NA,NA,"ENSG00000239779.7","protein_coding","WBP1","1","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:12737","OTTHUMG00000129958.4",NA,NA,NA,NA,NA,NA,FALSE
"chr2",74461057,74465410,4354,"-","HAVANA","gene",NA,NA,"ENSG00000115275.15","protein_coding","MOGS","1",NA,NA,NA,NA,NA,NA,"HGNC:24862","OTTHUMG00000152886.9",NA,NA,NA,NA,NA,NA,FALSE
"chr2",74465339,74472961,7623,"+","HAVANA","gene",NA,NA,"ENSG00000286883.1","lncRNA","ENSG00000286883","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000194092.1",NA,NA,NA,NA,NA,NA,FALSE
"chr2",118766965,118836088,69124,"-","HAVANA","gene",NA,NA,"ENSG00000258910.4","lncRNA","LINC01956","1",NA,NA,NA,NA,NA,NA,"HGNC:52777","OTTHUMG00000170896.3",NA,NA,NA,NA,NA,NA,FALSE
"chr2",118835263,118836766,1504,"+","HAVANA","gene",NA,NA,"ENSG00000304815.1","lncRNA","ENSG00000304815","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",156010644,156320306,309663,"-","HAVANA","gene",NA,NA,"ENSG00000226383.8","lncRNA","LINC01876","1",NA,NA,NA,NA,NA,NA,"HGNC:52695","OTTHUMG00000153834.7",NA,NA,NA,NA,NA,NA,FALSE
"chr2",161414259,161415989,1731,"+","HAVANA","gene",NA,NA,"ENSG00000310102.1","lncRNA","ENSG00000310102","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",170700343,170818037,117695,"-","HAVANA","gene",NA,NA,"ENSG00000234350.8","lncRNA","ERICH2-DT","2",NA,NA,NA,NA,NA,NA,"HGNC:55686","OTTHUMG00000154055.18",NA,NA,NA,NA,NA,NA,FALSE
"chr2",170813213,170861151,47939,"+","HAVANA","gene",NA,NA,"ENSG00000128683.14","protein_coding","GAD1","2",NA,NA,NA,NA,NA,NA,"HGNC:4092","OTTHUMG00000044175.9",NA,NA,NA,NA,NA,NA,FALSE
"chr2",174326027,174341598,15572,"+","HAVANA","gene",NA,NA,"ENSG00000231453.2","lncRNA","LINC01305","2",NA,NA,NA,NA,NA,NA,"HGNC:27690","OTTHUMG00000154148.1",NA,NA,NA,NA,NA,NA,FALSE
"chr2",176068564,176071621,3058,"+","HAVANA","gene",NA,NA,"ENSG00000305042.1","lncRNA","ENSG00000305042","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",176084025,176085329,1305,"-","HAVANA","gene",NA,NA,"ENSG00000309788.1","lncRNA","ENSG00000309788","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",176121611,176137098,15488,"-","HAVANA","gene",NA,NA,"ENSG00000237380.8","lncRNA","HOXD-AS2","2",NA,NA,NA,NA,NA,NA,"HGNC:43756","OTTHUMG00000154174.4",NA,NA,NA,NA,NA,NA,FALSE
"chr2",176128524,176129628,1105,"-","HAVANA","gene",NA,NA,"ENSG00000298646.1","lncRNA","ENSG00000298646","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",176164164,176165716,1553,"-","HAVANA","gene",NA,NA,"ENSG00000272729.1","lncRNA","ENSG00000272729","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000186066.1",NA,NA,NA,NA,NA,NA,FALSE
"chr2",199457671,199477035,19365,"+","HAVANA","gene",NA,NA,"ENSG00000225953.6","lncRNA","SATB2-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:26490","OTTHUMG00000154470.3",NA,NA,NA,NA,NA,NA,FALSE
"chr2",236159085,236162830,3746,"+","HAVANA","gene",NA,NA,"ENSG00000299448.1","lncRNA","ENSG00000299448","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",236161335,236164613,3279,"-","HAVANA","gene",NA,NA,"ENSG00000299466.1","lncRNA","ENSG00000299466","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr2",236163968,236431663,267696,"+","HAVANA","gene",NA,NA,"ENSG00000233611.5","lncRNA","GBX2-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:55714","OTTHUMG00000153089.2",NA,NA,NA,NA,NA,NA,FALSE
"chr2",236169088,236171444,2357,"-","HAVANA","gene",NA,NA,"ENSG00000299496.1","lncRNA","ENSG00000299496","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr3",27677819,27715214,37396,"+","HAVANA","gene",NA,NA,"ENSG00000272282.2","lncRNA","LINC02084","2",NA,NA,NA,NA,NA,NA,"HGNC:52934","OTTHUMG00000185461.1",NA,NA,NA,NA,NA,NA,FALSE
"chr3",62214400,62369406,155007,"-","HAVANA","gene",NA,NA,"ENSG00000241472.9","lncRNA","PTPRG-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:44638","OTTHUMG00000158657.5",NA,NA,NA,NA,NA,NA,FALSE
"chr3",62375010,62375911,902,"-","HAVANA","gene",NA,NA,"ENSG00000297042.1","lncRNA","ENSG00000297042","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr3",128488130,128539314,51185,"+","HAVANA","gene",NA,NA,"ENSG00000244300.4","lncRNA","GATA2-AS1","2","overlaps_pseudogene",NA,NA,NA,NA,NA,"HGNC:51108","OTTHUMG00000159693.2",NA,NA,NA,NA,NA,NA,FALSE
"chr3",138935873,138939344,3472,"+","HAVANA","gene",NA,NA,"ENSG00000300820.1","lncRNA","ENSG00000300820","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr3",169659960,169661162,1203,"+","HAVANA","gene",NA,NA,"ENSG00000302253.1","lncRNA","ENSG00000302253","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr3",181704668,181711738,7071,"-","HAVANA","gene",NA,NA,"ENSG00000289435.2","lncRNA","ENSG00000289435","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr3",181713264,181713551,288,"-","HAVANA","gene",NA,NA,"ENSG00000294981.1","lncRNA","ENSG00000294981","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr4",13526319,13534335,8017,"-","HAVANA","gene",NA,NA,"ENSG00000281202.2","lncRNA","LINC01097","2",NA,NA,NA,NA,NA,NA,"HGNC:27738","OTTHUMG00000189540.1",NA,NA,NA,NA,NA,NA,FALSE
"chr4",41748293,41872775,124483,"+","HAVANA","gene",NA,NA,"ENSG00000250467.2","lncRNA","PHOX2B-AS1","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:40457","OTTHUMG00000160532.1",NA,NA,NA,NA,NA,NA,FALSE
"chr4",41872738,41882955,10218,"-","HAVANA","gene",NA,NA,"ENSG00000245870.6","lncRNA","LINC00682","2",NA,NA,NA,NA,NA,NA,"HGNC:44466","OTTHUMG00000160528.4",NA,NA,NA,NA,NA,NA,FALSE
"chr4",84480718,84483018,2301,"-","HAVANA","gene",NA,NA,"ENSG00000307997.1","lncRNA","ENSG00000307997","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr4",84499577,84501742,2166,"+","HAVANA","gene",NA,NA,"ENSG00000294930.1","lncRNA","ENSG00000294930","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr4",108167332,108305657,138326,"+","HAVANA","gene",NA,NA,"ENSG00000232021.10","lncRNA","LEF1-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:40339","OTTHUMG00000161028.4",NA,NA,NA,NA,NA,NA,FALSE
"chr4",112509150,112509791,642,"-","HAVANA","gene",NA,NA,"ENSG00000293961.1","lncRNA","ENSG00000293961","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr4",146610325,146638819,28495,"-","HAVANA","gene",NA,NA,"ENSG00000306157.1","lncRNA","ENSG00000306157","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr4",173453015,173523754,70740,"-","HAVANA","gene",NA,NA,"ENSG00000302225.1","lncRNA","ENSG00000302225","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr4",173521334,173697469,176136,"+","HAVANA","gene",NA,NA,"ENSG00000237125.14","lncRNA","HAND2-AS1","1",NA,NA,NA,NA,NA,NA,"HGNC:48872","OTTHUMG00000160783.9",NA,NA,NA,NA,NA,NA,FALSE
"chr4",173522475,173523316,842,"+","HAVANA","gene",NA,NA,"ENSG00000302411.1","lncRNA","ENSG00000302411","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr5",1883309,1885421,2113,"+","HAVANA","gene",NA,NA,"ENSG00000249116.3","lncRNA","IRX4-AS1","1",NA,NA,NA,NA,NA,NA,"HGNC:40305","OTTHUMG00000161602.1",NA,NA,NA,NA,NA,NA,FALSE
"chr5",1887332,1900493,13162,"+","HAVANA","gene",NA,NA,"ENSG00000249326.1","lncRNA","CTD-2194D22.4","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000161605.1",NA,NA,NA,NA,NA,NA,FALSE
"chr5",2752131,2755397,3267,"+","HAVANA","gene",NA,NA,"ENSG00000186493.14","lncRNA","IRX2-DT","1",NA,NA,NA,NA,NA,NA,"HGNC:24226","OTTHUMG00000161741.12",NA,NA,NA,NA,NA,NA,FALSE
"chr5",2756465,2758585,2121,"+","HAVANA","gene",NA,NA,"ENSG00000289075.3","lncRNA","ENSG00000289075","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr5",3594201,3595693,1493,"-","HAVANA","gene",NA,NA,"ENSG00000305607.1","lncRNA","ENSG00000305607","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr5",3596211,3600188,3978,"-","HAVANA","gene",NA,NA,"ENSG00000259603.1","lncRNA","ENSG00000259603","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000172226.1",NA,NA,NA,NA,NA,NA,FALSE
"chr5",42918237,43067492,149256,"-","HAVANA","gene",NA,NA,"ENSG00000177738.7","lncRNA","ANXA2R-OT1","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:48996","OTTHUMG00000162133.5",NA,NA,NA,NA,NA,NA,FALSE
"chr5",42993764,43001007,7244,"+","HAVANA","gene",NA,NA,"ENSG00000286656.3","lncRNA","ENSG00000286656","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000194229.1",NA,NA,NA,NA,NA,NA,FALSE
"chr5",43018145,43034640,16496,"+","HAVANA","gene",NA,NA,"ENSG00000251131.4","lncRNA","ENSG00000251131","1",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000162236.6",NA,NA,NA,NA,NA,NA,FALSE
"chr5",50965151,50970304,5154,"-","HAVANA","gene",NA,NA,"ENSG00000251573.3","lncRNA","LINC02106","1",NA,NA,NA,NA,NA,NA,"HGNC:52961","OTTHUMG00000162408.2",NA,NA,NA,NA,NA,NA,FALSE
"chr5",50969338,50970195,858,"+","HAVANA","gene",NA,NA,"ENSG00000248918.3","lncRNA","ENSG00000248918","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000162410.2",NA,NA,NA,NA,NA,NA,FALSE
"chr5",51372736,51383332,10597,"-","HAVANA","gene",NA,NA,"ENSG00000259663.3","lncRNA","ISL1-DT","2",NA,NA,NA,NA,NA,NA,"HGNC:55414","OTTHUMG00000171880.2",NA,NA,NA,NA,NA,NA,FALSE
"chr5",55219564,55227315,7752,"-","HAVANA","gene",NA,NA,"ENSG00000234602.9","protein_coding","MCIDAS","2",NA,NA,NA,NA,NA,NA,"HGNC:40050","OTTHUMG00000162600.3",NA,NA,NA,NA,NA,NA,FALSE
"chr5",55226982,55228967,1986,"+","HAVANA","gene",NA,NA,"ENSG00000305704.1","lncRNA","ENSG00000305704","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr5",73446357,73446984,628,"+","HAVANA","gene",NA,NA,"ENSG00000247993.2","lncRNA","FOXD1-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:50658","OTTHUMG00000160932.1",NA,NA,NA,NA,NA,NA,FALSE
"chr5",123086231,123090971,4741,"-","HAVANA","gene",NA,NA,"ENSG00000223652.3","lncRNA","PRDM6-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:55869","OTTHUMG00000150470.2",NA,NA,NA,NA,NA,NA,FALSE
"chr5",171305980,171309777,3798,"-","HAVANA","gene",NA,NA,"ENSG00000275038.2","lncRNA","ENSG00000275038","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000166260.4",NA,NA,NA,NA,NA,NA,FALSE
"chr5",174720452,174724123,3672,"+","HAVANA","gene",NA,NA,"ENSG00000306781.1","lncRNA","ENSG00000306781","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr5",181043403,181043484,82,"-","ENSEMBL","gene",NA,NA,"ENSG00000277912.1","miRNA","MIR8089","3",NA,NA,NA,NA,NA,NA,"HGNC:50196",NA,NA,NA,NA,NA,NA,NA,FALSE
"chr6",27864062,27864401,340,"-","HAVANA","gene",NA,NA,"ENSG00000217646.1","processed_pseudogene","H2BC16P","2",NA,NA,NA,NA,NA,NA,"HGNC:4754","OTTHUMG00000014491.1",NA,NA,NA,NA,NA,NA,FALSE
"chr6",27865317,27865798,482,"+","HAVANA","gene",NA,NA,"ENSG00000276903.2","protein_coding","H2AC16","2",NA,NA,NA,NA,NA,NA,"HGNC:4730","OTTHUMG00000014492.2",NA,NA,NA,NA,NA,NA,FALSE
"chr6",50816777,50819244,2468,"-","HAVANA","gene",NA,NA,"ENSG00000297125.1","lncRNA","ENSG00000297125","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr6",104864464,104941450,76987,"-","HAVANA","gene",NA,NA,"ENSG00000203809.8","lncRNA","LIN28B-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:21553","OTTHUMG00000015289.5",NA,NA,NA,NA,NA,NA,FALSE
"chr6",104941595,104942172,578,"+","HAVANA","gene",NA,NA,"ENSG00000290011.2","lncRNA","ENSG00000290011","2","overlapping_locus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr6",117261335,117264840,3506,"-","HAVANA","gene",NA,NA,"ENSG00000287253.2","lncRNA","ENSG00000287253","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000194607.1",NA,NA,NA,NA,NA,NA,FALSE
"chr6",117265558,117273565,8008,"+","HAVANA","gene",NA,NA,"ENSG00000170162.14","protein_coding","VGLL2","2",NA,NA,NA,NA,NA,NA,"HGNC:20232","OTTHUMG00000015451.2",NA,NA,NA,NA,NA,NA,FALSE
"chr6",125316941,125363471,46531,"+","HAVANA","gene",NA,NA,"ENSG00000304369.1","lncRNA","ENSG00000304369","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr6",125340148,125445222,105075,"-","HAVANA","gene",NA,NA,"ENSG00000226409.4","lncRNA","ENSG00000226409","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000015507.5",NA,NA,NA,NA,NA,NA,FALSE
"chr6",149963943,149973715,9773,"+","HAVANA","gene",NA,NA,"ENSG00000111981.5","protein_coding","ULBP1","2",NA,NA,NA,NA,NA,NA,"HGNC:14893","OTTHUMG00000015810.3",NA,NA,NA,NA,NA,NA,FALSE
"chr7",19106908,19108807,1900,"+","HAVANA","gene",NA,NA,"ENSG00000306880.1","lncRNA","ENSG00000306880","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",23310209,23470491,160283,"-","HAVANA","gene",NA,NA,"ENSG00000136231.14","protein_coding","IGF2BP3","2",NA,NA,NA,NA,NA,NA,"HGNC:28868","OTTHUMG00000128445.7",NA,NA,NA,NA,NA,NA,FALSE
"chr7",23470541,23472941,2401,"+","HAVANA","gene",NA,NA,"ENSG00000298035.1","lncRNA","ENSG00000298035","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
