"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_type","gene_name","level","tag","transcript_id","transcript_type","transcript_name","exon_number","exon_id","hgnc_id","havana_gene","transcript_support_level","ont","havana_transcript","protein_id","ccdsid","artif_dupl","is_tf"
"chr7",25594338,25862518,268181,"-","HAVANA","gene",NA,NA,"ENSG00000286725.2","lncRNA","ENSG00000286725","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000194125.1",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27095647,27100265,4619,"+","HAVANA","gene",NA,NA,"ENSG00000233429.9","lncRNA","HOTAIRM1","1","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:37117","OTTHUMG00000158089.4",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27096079,27122885,26807,"+","HAVANA","gene",NA,NA,"ENSG00000293629.1","lncRNA","ENSG00000293629","2","overlapping_locus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27096124,27096248,125,"+","ENSEMBL","gene",NA,NA,"ENSG00000276528.1","misc_RNA","ENSG00000276528","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27098900,27099114,215,"+","ENSEMBL","gene",NA,NA,"ENSG00000276771.1","misc_RNA","ENSG00000276771","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27099778,27099836,59,"+","ENSEMBL","gene",NA,NA,"ENSG00000274864.1","misc_RNA","ENSG00000274864","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27099856,27099957,102,"+","ENSEMBL","gene",NA,NA,"ENSG00000274396.1","misc_RNA","ENSG00000274396","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27099967,27100111,145,"+","ENSEMBL","gene",NA,NA,"ENSG00000277694.1","misc_RNA","ENSG00000277694","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27107777,27134302,26526,"+","HAVANA","gene",NA,NA,"ENSG00000253552.8","lncRNA","HOXA-AS2","1","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:43745","OTTHUMG00000063274.7",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27128969,27152561,23593,"-","HAVANA","gene",NA,NA,"ENSG00000273433.1","lncRNA","ENSG00000273433","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000186384.1",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27129977,27155928,25952,"+","HAVANA","gene",NA,NA,"ENSG00000254369.7","lncRNA","HOXA-AS3","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:43748","OTTHUMG00000158092.4",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27147366,27152598,5233,"-","HAVANA","gene",NA,NA,"ENSG00000272801.1","lncRNA","ENSG00000272801","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000186385.1",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27158344,27158976,633,"+","HAVANA","gene",NA,NA,"ENSG00000270182.1","lncRNA","ENSG00000270182","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000189080.1",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27163535,27180013,16479,"-","HAVANA","gene",NA,NA,"ENSG00000257184.3","protein_coding","ENSG00000257184","2","readthrough_gene",NA,NA,NA,NA,NA,NA,"OTTHUMG00000170193.2",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27166151,27172207,6057,"+","HAVANA","gene",NA,NA,"ENSG00000253187.3","lncRNA","HOXA10-AS","1","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:40281","OTTHUMG00000158203.3",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27168613,27189293,20681,"+","HAVANA","gene",NA,NA,"ENSG00000293630.1","lncRNA","ENSG00000293630","2","overlapping_locus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27169480,27169563,84,"-","ENSEMBL","gene",NA,NA,"ENSG00000283745.1","miRNA","MIR196B","3",NA,NA,NA,NA,NA,NA,"HGNC:31790",NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27184507,27189298,4792,"+","HAVANA","gene",NA,NA,"ENSG00000240990.10","lncRNA","HOXA11-AS","1","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:24957","OTTHUMG00000158205.4",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27185433,27185530,98,"+","ENSEMBL","gene",NA,NA,"ENSG00000273961.1","misc_RNA","ENSG00000273961","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27185832,27186018,187,"+","ENSEMBL","gene",NA,NA,"ENSG00000278334.1","misc_RNA","ENSG00000278334","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27186166,27186263,98,"+","ENSEMBL","gene",NA,NA,"ENSG00000276496.1","misc_RNA","ENSG00000276496","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27186573,27193448,6876,"-","HAVANA","gene",NA,NA,"ENSG00000253508.1","lncRNA","ENSG00000253508","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000170067.1",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27186892,27187124,233,"+","ENSEMBL","gene",NA,NA,"ENSG00000277966.1","misc_RNA","ENSG00000277966","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27187236,27188289,1054,"-","HAVANA","gene",NA,NA,"ENSG00000299510.1","lncRNA","ENSG00000299510","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27187819,27188021,203,"+","ENSEMBL","gene",NA,NA,"ENSG00000278592.1","misc_RNA","ENSG00000278592","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27188816,27188994,179,"+","ENSEMBL","gene",NA,NA,"ENSG00000278020.1","misc_RNA","ENSG00000278020","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27198575,27207259,8685,"+","HAVANA","gene",NA,NA,"ENSG00000243766.9","lncRNA","HOTTIP","2","ncRNA_host",NA,NA,NA,NA,NA,"HGNC:37461","OTTHUMG00000063751.8",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27200465,27200521,57,"+","ENSEMBL","gene",NA,NA,"ENSG00000276609.1","misc_RNA","ENSG00000276609","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27201844,27202219,376,"+","ENSEMBL","gene",NA,NA,"ENSG00000278708.1","misc_RNA","ENSG00000278708","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27202302,27202638,337,"+","ENSEMBL","gene",NA,NA,"ENSG00000277469.1","misc_RNA","ENSG00000277469","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27210801,27212965,2165,"-","HAVANA","gene",NA,NA,"ENSG00000286323.1","lncRNA","ENSG00000286323","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000194048.1",NA,NA,NA,NA,NA,NA,FALSE
"chr7",27213265,27221807,8543,"+","HAVANA","gene",NA,NA,"ENSG00000308571.1","lncRNA","ENSG00000308571","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27229198,27235960,6763,"-","HAVANA","gene",NA,NA,"ENSG00000299743.1","lncRNA","ENSG00000299743","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",27235479,27237014,1536,"+","HAVANA","gene",NA,NA,"ENSG00000299766.1","lncRNA","ENSG00000299766","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",96955141,97014088,58948,"-","HAVANA","gene",NA,NA,"ENSG00000231764.12","lncRNA","DLX6-AS1","2","ncRNA_host",NA,NA,NA,NA,NA,"HGNC:37151","OTTHUMG00000154198.11",NA,NA,NA,NA,NA,NA,FALSE
"chr7",97004752,97005430,679,"-","HAVANA","gene",NA,NA,"ENSG00000309522.1","lncRNA","ENSG00000309522","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",129763059,129781906,18848,"-","HAVANA","gene",NA,NA,"ENSG00000286380.4","lncRNA","ENSG00000286380","2","ncRNA_host",NA,NA,NA,NA,NA,NA,"OTTHUMG00000194371.1",NA,NA,NA,NA,NA,NA,FALSE
"chr7",129780334,129793244,12911,"+","HAVANA","gene",NA,NA,"ENSG00000290319.2","lncRNA","ENSG00000290319","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",129783370,129785185,1816,"-","HAVANA","gene",NA,NA,"ENSG00000242078.1","lncRNA","ENSG00000242078","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000157659.1",NA,NA,NA,NA,NA,NA,FALSE
"chr7",155418803,155457119,38317,"-","HAVANA","gene",NA,NA,"ENSG00000236544.2","lncRNA","EN2-DT","2",NA,NA,NA,NA,NA,NA,"HGNC:55659","OTTHUMG00000151348.1",NA,NA,NA,NA,NA,NA,FALSE
"chr7",155465818,155468439,2622,"-","HAVANA","gene",NA,NA,"ENSG00000297147.1","lncRNA","ENSG00000297147","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr7",155474206,155555450,81245,"-","HAVANA","gene",NA,NA,"ENSG00000146910.14","protein_coding","CNPY1","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:27786","OTTHUMG00000151353.3",NA,NA,NA,NA,NA,NA,FALSE
"chr7",155510283,155518623,8341,"+","HAVANA","gene",NA,NA,"ENSG00000227365.1","lncRNA","ENSG00000227365","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000151347.1",NA,NA,NA,NA,NA,NA,FALSE
"chr7",157006307,157007132,826,"+","HAVANA","gene",NA,NA,"ENSG00000235029.1","lncRNA","MNX1-AS2","2",NA,NA,NA,NA,NA,NA,"HGNC:40278","OTTHUMG00000187957.1",NA,NA,NA,NA,NA,NA,FALSE
"chr7",157007750,157017621,9872,"+","HAVANA","gene",NA,NA,"ENSG00000243479.4","lncRNA","MNX1-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:48954","OTTHUMG00000188695.1",NA,NA,NA,NA,NA,NA,FALSE
"chr8",26045489,26048388,2900,"+","HAVANA","gene",NA,NA,"ENSG00000303292.1","lncRNA","ENSG00000303292","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr8",26049196,26050694,1499,"+","HAVANA","gene",NA,NA,"ENSG00000302262.1","lncRNA","ENSG00000302262","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr8",54416427,54454848,38422,"-","HAVANA","gene",NA,NA,"ENSG00000296109.1","lncRNA","ENSG00000296109","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr8",64578586,64579626,1041,"+","HAVANA","gene",NA,NA,"ENSG00000306925.1","lncRNA","ENSG00000306925","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr8",71551771,71601608,49838,"+","HAVANA","gene",NA,NA,"ENSG00000303523.1","lncRNA","ENSG00000303523","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr8",76678230,76679376,1147,"+","HAVANA","gene",NA,NA,"ENSG00000305949.1","lncRNA","ENSG00000305949","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr8",98371228,98942827,571600,"-","HAVANA","gene",NA,NA,"ENSG00000104375.17","protein_coding","STK3","1","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:11406","OTTHUMG00000164651.10",NA,NA,NA,NA,NA,NA,FALSE
"chr8",98943595,98944098,504,"+","HAVANA","gene",NA,NA,"ENSG00000271930.1","lncRNA","ENSG00000271930","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000185510.1",NA,NA,NA,NA,NA,NA,FALSE
"chr9",970436,971692,1257,"-","HAVANA","gene",NA,NA,"ENSG00000309491.1","lncRNA","ENSG00000309491","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr9",970769,971449,681,"+","HAVANA","gene",NA,NA,"ENSG00000309504.1","lncRNA","ENSG00000309504","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr9",14317073,14495250,178178,"+","HAVANA","gene",NA,NA,"ENSG00000225472.3","lncRNA","NFIB-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:56058","OTTHUMG00000019570.2",NA,NA,NA,NA,NA,NA,FALSE
"chr9",21967752,21995301,27550,"-","HAVANA","gene",NA,NA,"ENSG00000147889.18","protein_coding","CDKN2A","1",NA,NA,NA,NA,NA,NA,"HGNC:1787","OTTHUMG00000019686.7",NA,NA,NA,NA,NA,NA,FALSE
"chr9",37027938,37029135,1198,"+","HAVANA","gene",NA,NA,"ENSG00000305240.1","lncRNA","ENSG00000305240","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr9",77014969,77015794,826,"+","HAVANA","gene",NA,NA,"ENSG00000310255.1","lncRNA","ENSG00000310255","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr9",112957722,113012230,54509,"-","HAVANA","gene",NA,NA,"ENSG00000291094.2","lncRNA","ENSG00000291094","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr9",113060086,113060507,422,"-","HAVANA","gene",NA,NA,"ENSG00000285115.1","unprocessed_pseudogene","ENSG00000285115","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000192495.1",NA,NA,NA,NA,NA,NA,FALSE
"chr9",113065535,113065956,422,"-","HAVANA","gene",NA,NA,"ENSG00000284763.1","unprocessed_pseudogene","ENSG00000284763","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000192496.1",NA,NA,NA,NA,NA,NA,FALSE
"chr9",113070983,113071404,422,"-","HAVANA","gene",NA,NA,"ENSG00000284962.1","unprocessed_pseudogene","ENSG00000284962","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000192497.1",NA,NA,NA,NA,NA,NA,FALSE
"chr9",113076429,113076850,422,"-","HAVANA","gene",NA,NA,"ENSG00000285076.1","unprocessed_pseudogene","ENSG00000285076","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000192498.1",NA,NA,NA,NA,NA,NA,FALSE
"chr9",113081871,113082292,422,"-","HAVANA","gene",NA,NA,"ENSG00000284867.1","unprocessed_pseudogene","ENSG00000284867","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000192499.1",NA,NA,NA,NA,NA,NA,FALSE
"chr9",113087317,113087738,422,"-","HAVANA","gene",NA,NA,"ENSG00000285370.1","unprocessed_pseudogene","ENSG00000285370","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000192500.1",NA,NA,NA,NA,NA,NA,FALSE
"chr9",113095149,113111543,16395,"-","HAVANA","gene",NA,NA,"ENSG00000225684.5","lncRNA","FAM225B","2",NA,NA,NA,NA,NA,NA,"HGNC:21865","OTTHUMG00000020515.6",NA,NA,NA,NA,NA,NA,FALSE
"chr9",113111624,113119928,8305,"+","HAVANA","gene",NA,NA,"ENSG00000231528.4","lncRNA","FAM225A","2",NA,NA,NA,NA,NA,NA,"HGNC:27855","OTTHUMG00000020516.4",NA,NA,NA,NA,NA,NA,FALSE
"chr9",123996091,124000369,4279,"-","HAVANA","gene",NA,NA,"ENSG00000309565.1","lncRNA","ENSG00000309565","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr9",124000191,124001472,1282,"+","HAVANA","gene",NA,NA,"ENSG00000309586.1","lncRNA","ENSG00000309586","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr9",124006277,124009541,3265,"-","HAVANA","gene",NA,NA,"ENSG00000236668.4","lncRNA","LHX2-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:56163","OTTHUMG00000020644.2",NA,NA,NA,NA,NA,NA,FALSE
"chr9",124008754,124009698,945,"+","HAVANA","gene",NA,NA,"ENSG00000294309.1","lncRNA","ENSG00000294309","2","overlapping_locus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr9",124010530,124011114,585,"+","HAVANA","gene",NA,NA,"ENSG00000231227.1","lncRNA","ENSG00000231227","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000020646.1",NA,NA,NA,NA,NA,NA,FALSE
"chr9",126589327,126613761,24435,"-","HAVANA","gene",NA,NA,"ENSG00000224842.3","lncRNA","LMX1B-DT","2",NA,NA,NA,NA,NA,NA,"HGNC:55849","OTTHUMG00000020690.2",NA,NA,NA,NA,NA,NA,FALSE
"chr9",132525392,132531805,6414,"-","HAVANA","gene",NA,NA,"ENSG00000303739.1","lncRNA","ENSG00000303739","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr10",8016633,8057043,40411,"-","HAVANA","gene",NA,NA,"ENSG00000197308.10","lncRNA","GATA3-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:33786","OTTHUMG00000156966.1",NA,NA,NA,NA,NA,NA,FALSE
"chr10",8051216,8053299,2084,"+","HAVANA","gene",NA,NA,"ENSG00000232638.2","lncRNA","ENSG00000232638","1",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000017642.1",NA,NA,NA,NA,NA,NA,FALSE
"chr10",22332584,22334490,1907,"-","HAVANA","gene",NA,NA,"ENSG00000271981.2","lncRNA","ENSG00000271981","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000185318.1",NA,NA,NA,NA,NA,NA,FALSE
"chr10",22333221,22333687,467,"+","HAVANA","gene",NA,NA,"ENSG00000294259.1","lncRNA","ENSG00000294259","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr10",22337132,22340355,3224,"+","HAVANA","gene",NA,NA,"ENSG00000310148.1","lncRNA","ENSG00000310148","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr10",26216665,26304558,87894,"+","HAVANA","gene",NA,NA,"ENSG00000136750.13","protein_coding","GAD2","2",NA,NA,NA,NA,NA,NA,"HGNC:4093","OTTHUMG00000017836.5",NA,NA,NA,NA,NA,NA,FALSE
"chr10",75274719,75401246,126528,"-","HAVANA","gene",NA,NA,"ENSG00000270087.8","lncRNA","ENSG00000270087","2","overlapping_locus",NA,NA,NA,NA,NA,NA,"OTTHUMG00000184165.1",NA,NA,NA,NA,NA,NA,FALSE
"chr10",75396195,75397880,1686,"+","HAVANA","gene",NA,NA,"ENSG00000297120.1","lncRNA","ENSG00000297120","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr10",75400962,75408982,8021,"+","HAVANA","gene",NA,NA,"ENSG00000237149.6","lncRNA","ZNF503-AS2","2",NA,NA,NA,NA,NA,NA,"HGNC:23525","OTTHUMG00000018528.4",NA,NA,NA,NA,NA,NA,FALSE
"chr10",75408361,75409694,1334,"-","HAVANA","gene",NA,NA,"ENSG00000273248.3","lncRNA","ENSG00000273248","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000186430.1",NA,NA,NA,NA,NA,NA,FALSE
"chr10",75409142,75412413,3272,"+","HAVANA","gene",NA,NA,"ENSG00000272692.3","lncRNA","ENSG00000272692","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000186431.2",NA,NA,NA,NA,NA,NA,FALSE
"chr10",97356357,97426076,69720,"-","HAVANA","gene",NA,NA,"ENSG00000052749.15","protein_coding","RRP12","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:29100","OTTHUMG00000018855.8",NA,NA,NA,NA,NA,NA,FALSE
"chr10",97426191,97433444,7254,"+","HAVANA","gene",NA,NA,"ENSG00000171314.9","protein_coding","PGAM1","2",NA,NA,NA,NA,NA,NA,"HGNC:8888","OTTHUMG00000018846.3",NA,NA,NA,NA,NA,NA,FALSE
"chr10",99523336,99532781,9446,"-","HAVANA","gene",NA,NA,"ENSG00000257582.6","lncRNA","LINC01475","2",NA,NA,NA,NA,NA,NA,"HGNC:51113","OTTHUMG00000170536.1",NA,NA,NA,NA,NA,NA,FALSE
"chr10",100729153,100732024,2872,"+","HAVANA","gene",NA,NA,"ENSG00000295641.1","lncRNA","ENSG00000295641","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr10",100730221,100731338,1118,"-","HAVANA","gene",NA,NA,"ENSG00000295664.1","lncRNA","ENSG00000295664","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr10",101221750,101270148,48399,"+","HAVANA","gene",NA,NA,"ENSG00000227128.6","lncRNA","LBX1-AS1","2",NA,NA,NA,NA,NA,NA,"HGNC:48678","OTTHUMG00000170500.4",NA,NA,NA,NA,NA,NA,FALSE
"chr11",20162285,20275056,112772,"+","HAVANA","gene",NA,NA,"ENSG00000294773.1","lncRNA","ENSG00000294773","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr11",31812307,32002405,190099,"+","HAVANA","gene",NA,NA,"ENSG00000281880.2","lncRNA","PAUPAR","2","overlapping_locus",NA,NA,NA,NA,NA,"HGNC:49670","OTTHUMG00000189576.2",NA,NA,NA,NA,NA,NA,FALSE
"chr11",31812391,32104665,292275,"+","HAVANA","gene",NA,NA,"ENSG00000285283.1","protein_coding","ENSG00000285283","2","readthrough_gene",NA,NA,NA,NA,NA,NA,"OTTHUMG00000192409.1",NA,NA,NA,NA,NA,NA,FALSE
"chr11",32435324,32500645,65322,"+","HAVANA","gene",NA,NA,"ENSG00000183242.14","lncRNA","WT1-AS","2","ncRNA_host",NA,NA,NA,NA,NA,"HGNC:18135","OTTHUMG00000039557.3",NA,NA,NA,NA,NA,NA,FALSE
"chr11",32435738,32435846,109,"+","ENSEMBL","gene",NA,NA,"ENSG00000278822.1","misc_RNA","ENSG00000278822","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr11",32436311,32436447,137,"+","ENSEMBL","gene",NA,NA,"ENSG00000273677.1","misc_RNA","ENSG00000273677","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr11",32436797,32437030,234,"+","ENSEMBL","gene",NA,NA,"ENSG00000278045.1","misc_RNA","ENSG00000278045","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr11",32439086,32439206,121,"+","ENSEMBL","gene",NA,NA,"ENSG00000276530.1","misc_RNA","ENSG00000276530","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr11",32439716,32440009,294,"+","ENSEMBL","gene",NA,NA,"ENSG00000273908.1","misc_RNA","ENSG00000273908","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr11",32440109,32440383,275,"+","ENSEMBL","gene",NA,NA,"ENSG00000277119.1","misc_RNA","ENSG00000277119","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr11",44316690,44319233,2544,"-","HAVANA","gene",NA,NA,"ENSG00000297656.1","lncRNA","ENSG00000297656","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr11",44319332,44322776,3445,"+","HAVANA","gene",NA,NA,"ENSG00000305094.1","lncRNA","ENSG00000305094","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"chr11",128582684,128686922,104239,"-","HAVANA","gene",NA,NA,"ENSG00000245008.5","lncRNA","ENSG00000245008","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000165791.3",NA,NA,NA,NA,NA,NA,FALSE
"chr11",128691664,128696038,4375,"-","HAVANA","gene",NA,NA,"ENSG00000254703.5","lncRNA","SENCR","2",NA,NA,NA,NA,NA,NA,"HGNC:44177","OTTHUMG00000165793.2",NA,NA,NA,NA,NA,NA,FALSE
"chr12",27762427,27780236,17810,"-","HAVANA","gene",NA,NA,"ENSG00000205693.4","protein_coding","MANSC4","1",NA,NA,NA,NA,NA,NA,"HGNC:40023","OTTHUMG00000169216.3",NA,NA,NA,NA,NA,NA,FALSE
"chr12",27779821,27781067,1247,"-","HAVANA","gene",NA,NA,"ENSG00000256747.1","lncRNA","ENSG00000256747","2",NA,NA,NA,NA,NA,NA,NA,"OTTHUMG00000169218.1",NA,NA,NA,NA,NA,NA,FALSE
"chr12",27780048,27803040,22993,"+","HAVANA","gene",NA,NA,"ENSG00000087448.11","protein_coding","KLHL42","2",NA,NA,NA,NA,NA,NA,"HGNC:29252","OTTHUMG00000169217.3",NA,NA,NA,NA,NA,NA,FALSE
"chr12",53927228,53930791,3564,"-","HAVANA","gene",NA,NA,"ENSG00000309359.1","lncRNA","ENSG00000309359","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
